,Pedro,Santiago,Juan,Andrés,Bartolomé,Tiago,Isca,Tadeo,Mateo,Felipe,Simón,Tomás
2020-09-23 15:48:00,6,-12,-3,-2,-3,-6,12,-7,-12,-2,-3,13
2020-09-23 15:49:00,6,-12,-3,-2,-4,-5,11,-7,-11,-1,-4,12
2020-09-23 15:50:00,7,-11,-3,-1,-4,-4,12,-7,-12,-1,-3,13
2020-09-23 15:51:00,6,-12,-4,0,-4,-5,13,-7,-11,-1,-2,13
2020-09-23 15:52:00,5,-11,-4,1,-4,-5,12,-8,-12,-1,-2,12
2020-09-23 15:53:00,4,-11,-5,0,-4,-6,11,-9,-13,-1,-1,12
2020-09-23 15:54:00,4,-10,-4,1,-3,-5,12,-9,-12,0,-1,13
2020-09-23 15:55:00,4,-11,-4,1,-3,-5,12,-10,-13,1,0,13
2020-09-23 15:56:00,3,-11,-4,2,-4,-5,13,-9,-14,2,-1,14
2020-09-23 15:57:00,4,-12,-5,3,-3,-6,14,-10,-14,1,-1,14
2020-09-23 15:58:00,4,-13,-4,3,-4,-6,14,-10,-13,1,-1,14
2020-09-23 15:59:00,3,-14,-5,3,-3,-6,15,-9,-12,1,0,15
2020-09-23 16:00:00,2,-14,-4,4,-4,-6,15,-10,-11,0,-1,14
2020-09-23 16:01:00,1,-13,-3,5,-5,-7,14,-9,-12,0,0,15
2020-09-23 16:02:00,1,-13,-3,4,-5,-7,15,-10,-13,1,0,14
2020-09-23 16:03:00,1,-14,-3,3,-5,-6,16,-10,-12,1,1,14
2020-09-23 16:04:00,2,-15,-3,3,-5,-5,15,-10,-13,2,0,13
2020-09-23 16:05:00,2,-15,-3,3,-6,-4,15,-10,-14,1,-1,14
2020-09-23 16:06:00,3,-15,-2,4,-7,-4,16,-10,-15,2,-2,15
2020-09-23 16:07:00,3,-16,-3,3,-8,-4,17,-10,-14,2,-1,16
2020-09-23 16:08:00,2,-16,-3,2,-8,-3,18,-9,-14,2,0,17
2020-09-23 16:09:00,1,-17,-2,3,-9,-2,18,-10,-14,1,0,17
2020-09-23 16:10:00,0,-17,-2,4,-10,-2,18,-9,-15,2,-1,18
2020-09-23 16:11:00,0,-18,-2,4,-10,-2,17,-10,-14,3,0,19
2020-09-23 16:12:00,-1,-18,-2,4,-9,-3,16,-11,-15,2,0,18
2020-09-23 16:13:00,-1,-19,-1,4,-9,-2,15,-11,-14,3,-1,19
2020-09-23 16:14:00,-2,-19,-1,3,-10,-3,16,-12,-15,3,0,20
2020-09-23 16:15:00,-1,-20,-1,2,-10,-2,17,-12,-16,3,0,19
2020-09-23 16:16:00,0,-21,-1,1,-10,-1,17,-12,-16,3,1,20
2020-09-23 16:17:00,0,-21,-1,0,-9,0,18,-12,-15,3,1,21
2020-09-23 16:18:00,-1,-22,-1,1,-9,-1,17,-11,-16,2,0,21
2020-09-23 16:19:00,0,-23,0,2,-9,-1,17,-11,-15,1,0,22
2020-09-23 16:20:00,-1,-22,-1,3,-10,-2,17,-10,-16,1,1,21
2020-09-23 16:21:00,-1,-21,0,3,-11,-2,16,-11,-15,0,1,21
2020-09-23 16:22:00,-1,-21,-1,2,-11,-1,15,-10,-14,-1,0,22
2020-09-23 16:23:00,-1,-21,-1,1,-10,-2,16,-10,-15,-2,1,21
2020-09-23 16:24:00,0,-22,-2,1,-9,-2,16,-11,-15,-1,1,21
2020-09-23 16:25:00,0,-22,-2,0,-9,-2,16,-12,-15,0,2,20
2020-09-23 16:26:00,1,-22,-2,0,-9,-3,15,-11,-16,1,2,21
2020-09-23 16:27:00,2,-21,-2,-1,-10,-3,16,-10,-16,1,1,22
2020-09-23 16:28:00,2,-20,-1,0,-11,-2,15,-11,-16,0,0,22
2020-09-23 16:29:00,3,-21,0,1,-10,-3,14,-12,-15,-1,-1,23
2020-09-23 16:30:00,2,-20,1,2,-11,-4,15,-12,-16,-1,0,22
2020-09-23 16:31:00,2,-21,1,3,-11,-4,15,-11,-15,-2,1,21
2020-09-23 16:32:00,3,-20,1,4,-12,-4,14,-12,-15,-2,1,22
2020-09-23 16:33:00,3,-20,0,5,-12,-4,13,-13,-14,-1,2,23
2020-09-23 16:34:00,2,-21,0,6,-11,-3,14,-14,-13,-2,1,23
2020-09-23 16:35:00,1,-21,1,7,-10,-2,15,-13,-14,-3,0,24
2020-09-23 16:36:00,2,-21,0,7,-11,-3,15,-14,-14,-3,0,23
2020-09-23 16:37:00,1,-21,-1,8,-11,-4,15,-13,-15,-3,-1,23
2020-09-23 16:38:00,0,-21,-2,9,-10,-4,14,-14,-15,-2,-1,24
2020-09-23 16:39:00,-1,-22,-3,8,-9,-3,14,-14,-15,-1,-1,24
2020-09-23 16:40:00,-1,-22,-3,9,-8,-3,14,-13,-16,0,-2,23
2020-09-23 16:41:00,-1,-22,-4,9,-8,-2,14,-14,-17,1,-3,23
2020-09-23 16:42:00,0,-21,-3,10,-9,-3,13,-13,-16,1,-3,24
2020-09-23 16:43:00,0,-20,-3,10,-10,-2,13,-14,-15,0,-4,24
2020-09-23 16:44:00,0,-20,-3,9,-11,-2,12,-14,-15,-1,-4,25
2020-09-23 16:45:00,1,-21,-3,9,-12,-2,12,-13,-16,-1,-5,24
2020-09-23 16:46:00,2,-21,-2,8,-12,-1,12,-13,-16,0,-4,23
2020-09-23 16:47:00,2,-21,-2,7,-12,-2,12,-12,-15,-1,-3,22
2020-09-23 16:48:00,2,-22,-1,8,-12,-3,13,-13,-14,-2,-3,22
2020-09-23 16:49:00,3,-22,-2,8,-13,-2,14,-13,-14,-3,-3,22
2020-09-23 16:50:00,4,-21,-2,7,-13,-1,13,-14,-13,-2,-3,21
2020-09-23 16:51:00,5,-21,-1,8,-12,-1,14,-15,-14,-2,-2,20
2020-09-23 16:52:00,6,-21,0,9,-13,-2,14,-15,-13,-2,-2,20
2020-09-23 16:53:00,6,-22,1,8,-14,-1,13,-14,-12,-2,-2,19
2020-09-23 16:54:00,6,-21,0,9,-14,-2,14,-15,-13,-2,-3,18
2020-09-23 16:55:00,5,-20,0,9,-13,-3,14,-14,-14,-1,-3,19
2020-09-23 16:56:00,6,-20,-1,10,-14,-3,14,-15,-14,-2,-3,19
2020-09-23 16:57:00,5,-19,-1,11,-13,-2,15,-16,-14,-1,-4,19
2020-09-23 16:58:00,4,-20,-1,11,-13,-3,16,-17,-14,-2,-3,19
2020-09-23 16:59:00,5,-21,0,11,-13,-3,17,-18,-15,-2,-3,20
2020-09-23 17:00:00,4,-21,-1,10,-12,-2,16,-18,-16,-2,-3,20
2020-09-23 17:01:00,4,-21,0,11,-12,-2,17,-19,-16,-1,-2,20
2020-09-23 17:02:00,3,-21,1,12,-13,-1,17,-20,-17,-2,-2,20
2020-09-23 17:03:00,3,-21,0,11,-13,-1,16,-21,-17,-2,-3,21
2020-09-23 17:04:00,3,-22,-1,10,-12,-2,16,-22,-16,-1,-2,22
2020-09-23 17:05:00,4,-22,-2,9,-11,-1,16,-23,-15,-2,-2,21
2020-09-23 17:06:00,3,-21,-3,10,-10,-2,17,-22,-15,-1,-1,22
2020-09-23 17:07:00,4,-22,-4,9,-10,-3,16,-22,-14,-2,-1,21
2020-09-23 17:08:00,5,-22,-5,10,-9,-3,15,-22,-13,-2,0,20
2020-09-23 17:09:00,6,-22,-6,9,-9,-4,16,-22,-12,-1,1,21
2020-09-23 17:10:00,7,-21,-6,8,-10,-5,17,-22,-13,0,0,22
2020-09-23 17:11:00,6,-20,-6,8,-10,-4,17,-23,-14,0,0,23
2020-09-23 17:12:00,5,-21,-5,9,-9,-3,16,-23,-15,0,-1,24
2020-09-23 17:13:00,6,-21,-5,9,-9,-4,16,-23,-15,1,-1,23
2020-09-23 17:14:00,7,-20,-4,8,-10,-5,16,-22,-14,1,0,22
2020-09-23 17:15:00,7,-19,-4,9,-9,-6,15,-22,-14,1,1,22
2020-09-23 17:16:00,6,-20,-5,9,-10,-6,16,-21,-15,0,0,23
2020-09-23 17:17:00,7,-21,-5,9,-11,-6,15,-22,-14,0,0,24
2020-09-23 17:18:00,7,-20,-6,9,-10,-7,16,-22,-13,1,1,25
2020-09-23 17:19:00,7,-19,-6,9,-11,-6,17,-22,-13,1,1,26
2020-09-23 17:20:00,7,-20,-6,8,-12,-6,16,-21,-14,0,1,27
2020-09-23 17:21:00,8,-19,-7,8,-11,-6,16,-20,-13,0,1,28
2020-09-23 17:22:00,7,-19,-8,9,-12,-5,15,-20,-14,0,2,29
2020-09-23 17:23:00,7,-20,-7,9,-12,-5,15,-20,-13,-1,1,29
2020-09-23 17:24:00,7,-20,-7,10,-13,-5,14,-19,-14,0,0,30
2020-09-23 17:25:00,7,-20,-6,10,-14,-4,15,-18,-13,1,-1,29
2020-09-23 17:26:00,7,-21,-6,9,-14,-4,14,-19,-13,1,0,28
2020-09-23 17:27:00,6,-20,-5,8,-14,-3,14,-20,-13,2,1,29
2020-09-23 17:28:00,7,-19,-6,7,-13,-2,15,-19,-13,3,1,28
2020-09-23 17:29:00,7,-19,-5,6,-12,-2,15,-19,-13,3,2,29
2020-09-23 17:30:00,8,-19,-4,5,-11,-3,14,-19,-12,2,1,28
2020-09-23 17:31:00,8,-19,-3,6,-11,-4,13,-20,-13,2,0,28
2020-09-23 17:32:00,8,-20,-2,5,-10,-3,13,-19,-13,1,-1,29
2020-09-23 17:33:00,9,-21,-1,4,-11,-4,14,-20,-13,2,-1,30
2020-09-23 17:34:00,10,-20,-1,5,-12,-4,14,-19,-12,3,0,30
2020-09-23 17:35:00,9,-21,-2,4,-13,-3,13,-18,-13,4,1,31
2020-09-23 17:36:00,10,-22,-3,3,-14,-4,12,-18,-12,5,1,32
2020-09-23 17:37:00,9,-23,-4,2,-15,-5,12,-17,-11,4,2,33
2020-09-23 17:38:00,10,-22,-5,1,-16,-6,12,-18,-11,3,3,34
2020-09-23 17:39:00,10,-21,-6,1,-16,-5,11,-19,-11,4,3,35
2020-09-23 17:40:00,11,-20,-6,0,-15,-4,12,-18,-11,3,4,36
2020-09-23 17:41:00,12,-20,-5,1,-15,-4,12,-19,-10,2,3,37
2020-09-23 17:42:00,12,-21,-6,0,-16,-3,13,-19,-11,2,2,37
2020-09-23 17:43:00,12,-20,-6,0,-15,-3,13,-18,-10,2,2,38
2020-09-23 17:44:00,11,-21,-6,0,-14,-4,12,-17,-11,2,1,37
2020-09-23 17:45:00,12,-22,-5,0,-14,-4,13,-18,-12,1,0,37
2020-09-23 17:46:00,13,-21,-4,-1,-14,-5,14,-18,-12,2,1,36
2020-09-23 17:47:00,14,-20,-4,-1,-13,-6,15,-19,-12,2,2,36
2020-09-23 17:48:00,15,-20,-3,-2,-13,-7,14,-18,-13,3,3,36
2020-09-23 17:49:00,14,-19,-2,-2,-12,-7,13,-17,-14,4,2,37
2020-09-23 17:50:00,15,-18,-3,-1,-13,-8,13,-16,-13,5,2,37
2020-09-23 17:51:00,16,-18,-2,0,-13,-8,12,-16,-12,6,3,37
2020-09-23 17:52:00,15,-19,-1,-1,-13,-7,12,-17,-11,6,2,37
2020-09-23 17:53:00,16,-19,-2,-2,-13,-6,11,-17,-10,5,1,36
2020-09-23 17:54:00,17,-20,-2,-3,-14,-7,11,-16,-10,5,0,35
2020-09-23 17:55:00,17,-21,-3,-2,-15,-8,10,-17,-9,6,-1,35
2020-09-23 17:56:00,16,-22,-2,-1,-16,-7,11,-16,-9,5,0,35
2020-09-23 17:57:00,15,-23,-1,-1,-17,-6,11,-17,-9,4,0,34
2020-09-23 17:58:00,15,-24,-2,0,-17,-5,11,-18,-10,4,0,35
2020-09-23 17:59:00,14,-24,-1,0,-18,-4,12,-18,-11,5,1,36
2020-09-23 18:00:00,15,-25,0,1,-17,-4,11,-17,-10,6,0,37
2020-09-23 18:01:00,14,-25,1,2,-17,-5,12,-16,-11,5,-1,38
2020-09-23 18:02:00,13,-25,0,3,-16,-4,13,-15,-11,4,0,37
2020-09-23 18:03:00,12,-24,-1,2,-17,-3,12,-14,-10,4,-1,37
2020-09-23 18:04:00,12,-25,-2,1,-16,-2,12,-13,-9,3,-2,36
2020-09-23 18:05:00,13,-25,-3,0,-17,-3,12,-13,-9,4,-2,37
2020-09-23 18:06:00,12,-25,-3,1,-17,-3,11,-12,-8,3,-1,36
2020-09-23 18:07:00,11,-24,-2,0,-17,-4,11,-13,-8,2,0,35
2020-09-23 18:08:00,11,-23,-3,-1,-18,-3,12,-12,-9,2,-1,36
2020-09-23 18:09:00,10,-22,-2,0,-19,-3,11,-11,-10,1,-1,36
2020-09-23 18:10:00,10,-22,-2,0,-20,-3,11,-12,-9,0,-1,37
2020-09-23 18:11:00,11,-22,-1,0,-21,-2,11,-12,-8,1,-1,37
2020-09-23 18:12:00,11,-21,-2,1,-21,-2,10,-12,-9,2,-2,37
2020-09-23 18:13:00,12,-21,-3,2,-20,-2,10,-12,-8,3,-2,38
2020-09-23 18:14:00,12,-20,-4,1,-21,-2,11,-12,-9,3,-3,37
2020-09-23 18:15:00,13,-20,-4,2,-20,-3,12,-12,-9,2,-4,37
2020-09-23 18:16:00,13,-21,-4,2,-20,-4,12,-12,-8,2,-3,36
2020-09-23 18:17:00,14,-22,-4,3,-21,-3,12,-11,-7,3,-3,37
2020-09-23 18:18:00,13,-21,-4,4,-21,-2,13,-12,-8,2,-4,38
2020-09-23 18:19:00,14,-22,-3,5,-21,-2,13,-13,-8,2,-4,38
2020-09-23 18:20:00,14,-23,-4,5,-21,-3,14,-14,-7,2,-5,39
2020-09-23 18:21:00,15,-22,-5,6,-21,-4,14,-14,-8,2,-5,39
2020-09-23 18:22:00,16,-23,-5,6,-22,-3,15,-13,-9,2,-5,40
2020-09-23 18:23:00,15,-23,-5,7,-21,-4,14,-12,-10,2,-6,39
2020-09-23 18:24:00,14,-24,-5,6,-20,-4,13,-13,-11,1,-6,38
2020-09-23 18:25:00,15,-25,-5,7,-20,-5,14,-13,-10,0,-6,38
2020-09-23 18:26:00,15,-26,-6,8,-21,-4,15,-14,-10,0,-5,38
2020-09-23 18:27:00,16,-27,-6,7,-20,-3,14,-13,-9,0,-6,37
2020-09-23 18:28:00,15,-26,-5,8,-20,-4,15,-12,-8,1,-5,38
2020-09-23 18:29:00,14,-25,-5,9,-21,-5,16,-13,-7,1,-6,38
2020-09-23 18:30:00,14,-26,-5,8,-22,-4,15,-14,-6,2,-5,37
2020-09-23 18:31:00,15,-26,-4,7,-21,-3,15,-14,-5,3,-6,38
2020-09-23 18:32:00,16,-26,-4,6,-20,-2,15,-15,-4,3,-5,39
2020-09-23 18:33:00,17,-25,-4,6,-21,-3,16,-14,-4,2,-6,40
2020-09-23 18:34:00,18,-24,-4,6,-20,-4,16,-13,-4,1,-6,39
2020-09-23 18:35:00,18,-23,-4,6,-20,-3,17,-14,-5,1,-6,38
2020-09-23 18:36:00,18,-22,-4,7,-20,-4,17,-15,-6,2,-7,37
2020-09-23 18:37:00,19,-23,-4,7,-19,-3,17,-14,-7,2,-6,36
2020-09-23 18:38:00,19,-23,-5,8,-20,-2,18,-14,-8,2,-6,36
2020-09-23 18:39:00,19,-23,-4,8,-21,-3,18,-14,-8,1,-7,36
2020-09-23 18:40:00,20,-23,-5,8,-20,-4,18,-14,-7,1,-6,36
2020-09-23 18:41:00,20,-22,-5,7,-19,-5,18,-15,-7,1,-5,35
2020-09-23 18:42:00,19,-21,-6,8,-18,-5,19,-15,-6,2,-5,35
2020-09-23 18:43:00,19,-20,-6,7,-17,-5,19,-15,-7,3,-6,36
2020-09-23 18:44:00,20,-21,-5,6,-17,-5,19,-14,-6,2,-6,37
2020-09-23 18:45:00,20,-21,-5,6,-17,-4,20,-14,-6,3,-6,38
2020-09-23 18:46:00,20,-22,-5,7,-17,-3,19,-13,-5,2,-7,37
2020-09-23 18:47:00,21,-21,-6,8,-18,-3,20,-13,-5,1,-8,37
2020-09-23 18:48:00,20,-20,-7,8,-19,-3,20,-12,-4,0,-7,38
2020-09-23 18:49:00,21,-20,-7,9,-19,-2,19,-12,-3,1,-8,38
2020-09-23 18:50:00,21,-21,-6,8,-19,-3,19,-12,-3,2,-7,38
2020-09-23 18:51:00,20,-22,-6,7,-18,-2,20,-13,-2,3,-6,39
2020-09-23 18:52:00,21,-23,-5,6,-17,-2,19,-12,-3,3,-6,38
2020-09-23 18:53:00,22,-22,-5,6,-17,-2,20,-12,-4,4,-6,38
2020-09-23 18:54:00,23,-21,-4,7,-16,-3,19,-11,-5,5,-5,37
2020-09-23 18:55:00,22,-20,-4,6,-15,-4,19,-10,-5,5,-5,37
2020-09-23 18:56:00,21,-20,-3,6,-14,-5,18,-10,-4,6,-5,36
2020-09-23 18:57:00,22,-19,-2,6,-14,-6,18,-9,-4,5,-5,36
2020-09-23 18:58:00,21,-19,-2,7,-15,-6,18,-9,-5,5,-6,37
2020-09-23 18:59:00,21,-19,-2,7,-16,-6,19,-8,-6,4,-7,37
2020-09-23 19:00:00,20,-19,-1,6,-16,-5,20,-9,-5,4,-6,37
2020-09-23 19:01:00,21,-18,-2,7,-16,-4,21,-8,-5,3,-5,36
2020-09-23 19:02:00,21,-18,-1,8,-17,-4,21,-9,-4,2,-6,37
2020-09-23 19:03:00,21,-18,0,8,-16,-3,22,-9,-4,3,-7,38
2020-09-23 19:04:00,21,-19,1,8,-17,-4,23,-10,-3,4,-7,37
2020-09-23 19:05:00,20,-20,0,9,-17,-5,24,-9,-2,4,-8,36
2020-09-23 19:06:00,21,-19,-1,9,-18,-4,24,-10,-3,3,-8,37
2020-09-23 19:07:00,20,-18,-2,9,-19,-3,23,-10,-4,2,-9,36
2020-09-23 19:08:00,21,-17,-2,10,-20,-4,23,-10,-4,1,-8,36
2020-09-23 19:09:00,22,-16,-1,9,-20,-4,22,-10,-5,1,-9,36
2020-09-23 19:10:00,21,-17,-1,10,-20,-4,21,-11,-4,1,-10,36
2020-09-23 19:11:00,21,-16,-2,11,-19,-5,22,-12,-5,1,-11,37
2020-09-23 19:12:00,20,-16,-1,12,-18,-5,21,-11,-6,0,-11,38
2020-09-23 19:13:00,19,-16,-1,12,-18,-4,20,-11,-6,1,-11,39
2020-09-23 19:14:00,20,-17,-2,13,-17,-5,21,-12,-7,2,-11,40
2020-09-23 19:15:00,19,-16,-3,14,-16,-6,20,-13,-6,3,-12,39
2020-09-23 19:16:00,20,-17,-2,15,-15,-5,20,-14,-6,4,-13,40
2020-09-23 19:17:00,19,-17,-1,15,-16,-6,21,-15,-7,3,-13,39
2020-09-23 19:18:00,19,-16,-2,14,-17,-7,20,-14,-8,4,-13,39
